2.217774e+002,2.916597e-001
2.222595e+002,1.363287e+000
2.227416e+002,2.211478e+000
2.232237e+002,2.699121e+000
2.237059e+002,2.772450e+000
2.241880e+002,2.448487e+000
2.246701e+002,1.784654e+000
2.251522e+002,8.564401e-001
2.256344e+002,-2.439389e-001
2.261165e+002,-1.392466e+000
2.265986e+002,-2.422379e+000
2.270807e+002,-3.146093e+000
2.275629e+002,-3.419714e+000
2.280450e+002,-3.211045e+000
2.285271e+002,-2.611058e+000
2.290092e+002,-1.780637e+000
2.294914e+002,-8.825637e-001
2.299735e+002,-4.164618e-002
2.304556e+002,6.638981e-001
2.309377e+002,1.195995e+000
2.314199e+002,1.547736e+000
2.319020e+002,1.735581e+000
2.323841e+002,1.791774e+000
2.328662e+002,1.755893e+000
2.333484e+002,1.666413e+000
2.338305e+002,1.554265e+000
2.343126e+002,1.439649e+000
2.347947e+002,1.331789e+000
2.352769e+002,1.230668e+000
2.357590e+002,1.130293e+000
2.362411e+002,1.023799e+000
2.367232e+002,9.104217e-001
2.372054e+002,8.028916e-001
2.376875e+002,7.316868e-001
2.381696e+002,7.418371e-001
2.386517e+002,8.801032e-001
2.391339e+002,1.175449e+000
2.396160e+002,1.620788e+000
2.400981e+002,2.164872e+000
2.405802e+002,2.718741e+000
2.410624e+002,3.174532e+000
2.415445e+002,3.430204e+000
2.420266e+002,3.413337e+000
2.425087e+002,3.098735e+000
2.429909e+002,2.516143e+000
2.434730e+002,1.745481e+000
2.439551e+002,8.990279e-001
2.444372e+002,9.397776e-002
2.449194e+002,-5.763773e-001
2.454015e+002,-1.062407e+000
2.458836e+002,-1.361750e+000
2.463657e+002,-1.507370e+000
2.468479e+002,-1.547793e+000
2.473300e+002,-1.529433e+000
2.478121e+002,-1.487239e+000
2.482942e+002,-1.444452e+000
2.487764e+002,-1.416766e+000
2.492585e+002,-1.415467e+000
2.497406e+002,-1.447453e+000
2.502227e+002,-1.513536e+000
2.507049e+002,-1.607414e+000
2.511870e+002,-1.716421e+000
2.516691e+002,-1.823935e+000
2.521512e+002,-1.913054e+000
2.526334e+002,-1.971266e+000
2.531155e+002,-1.995223e+000
2.535976e+002,-1.992984e+000
2.540797e+002,-1.980569e+000
2.545619e+002,-1.973530e+000
2.550440e+002,-1.979750e+000
2.555261e+002,-1.998810e+000
2.560082e+002,-2.026172e+000
2.564904e+002,-2.056657e+000
2.569725e+002,-2.083850e+000
2.574546e+002,-2.095916e+000
2.579367e+002,-2.070932e+000
2.584189e+002,-1.976107e+000
